province,district,wikipedia,element
Thành phố Cần Thơ,Huyện Cờ Đỏ,https://vi.wikipedia.org/wiki/C%E1%BB%9D_%C4%90%E1%BB%8F_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Hà Huy Giáp,Lê Đức Thọ,Nguyễn Trọng Quyền,Nguyễn Văn Nhung,Trần Ngọc Hoằng,Vành đai thị trấn Cờ Đỏ"
Thành phố Cần Thơ,Huyện Thới Lai,NO,NO
Thành phố Cần Thơ,Huyện Vĩnh Thạnh,"https://vi.wikipedia.org/wiki/V%C4%A9nh_Th%E1%BA%A1nh_(huy%E1%BB%87n),_C%E1%BA%A7n_Th%C6%A1#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91",Phù Đổng Thiên Vương
Thành phố Cần Thơ,Quận Bình Thủy,https://vi.wikipedia.org/wiki/B%C3%ACnh_Th%E1%BB%A7y_(qu%E1%BA%ADn)#Giao_th%C3%B4ng,"Cách mạng Tháng 8
Lê Hồng Phong
Nguyễn Văn Linh
Võ Văn Kiệt
Bùi Hữu Nghĩa
Nguyễn Chí Thanh
Tỉnh lộ 920
Tỉnh lộ 922 
Đồng Ngọc Sứ
Đồng Văn Cống
Lê Văn Bì
Lê Quang Chiểu
Lê Văn Sô
Nguyễn Đệ
Nguyễn Thông
Nguyễn Việt Dũng
Phạm Hữu Lầu
Phạm Ngọc Hưng
Thái Thị Nhạn
Trần Quang Diệu
Trần Văn Nghiêm
Đặng Thị Nhường
Huỳnh Mẫn Đạt
Nguyễn Thị Tính
Đặng Văn Dầy
Đỗ Trọng Văn
Huỳnh Phan Hộ
Nguyễn Chánh Tâm
Nguyễn Truyền Thanh
Lạc Long Quân
Hồ Trung Thành
Huỳnh Phan Hộ
Lê Thị Hồng Gấm
Nguyễn Viết Xuân
Đinh Công Chánh
Nguyễn Thanh Sơn
Nguyễn Thị Tạo
Đinh Công Chánh
Lê Thị Phỉ
Nguyễn Văn Trường
Đặng Xuân Hồng
Nguyễn Viết Xuân
Phạm Thị Ban"
Thành phố Cần Thơ,Quận Thốt Nốt,https://vi.wikipedia.org/wiki/Th%E1%BB%91t_N%E1%BB%91t_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"30 tháng 4
Bạch Đằng
Hòa Bình
Lê Lợi
Lê Thị Tạo
Lương Thế Vinh
Mai Văn Bộ
Nguyễn Công Trứ
Nguyễn Hữu Cảnh
Nguyễn Kim
Nguyễn Thái Học
Nguyễn Thị Lưu
Nguyễn Trọng Quyền
Nguyễn Trung Trực
Nguyễn Tuân
Nguyễn Văn Kim
Phan Đình Giót
Sư Vạn Hạnh
Thanh Niên
Thoại Ngọc Hầu
Trịnh Hoài Đức
Trưng Nữ Vương
Tự Do
Võ Duy Dương
Võ Thị Kim Anh
Lê Thị Tám
Hồ Biểu Chánh
Huỳnh Năng Nhiêu"
Thành phố Huế,Thị xã Hương Trà,https://vi.wikipedia.org/wiki/H%C6%B0%C6%A1ng_Tr%C3%A0_(th%E1%BB%8B_x%C3%A3)#Giao_th%C3%B4ng,"CMT8, Lý Nhân Tông, Sông Bồ, Lý Bôn, Kim Trà, Lý Thần Tông, Tôn Thất Bách"
Thành phố Hà Nội,Huyện Ba Vì,https://vi.wikipedia.org/wiki/Ba_V%C3%AC_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Chùa Cao
Cống Ải
Đá Bạc
Đông Hưng
Gò Sóc
Phú Mỹ
Quảng Oai
Tây Đằng
Vân Trai
Vũ Lâm"
Thành phố Hà Nội,Huyện Chương Mỹ,https://vi.wikipedia.org/wiki/Ch%C6%B0%C6%A1ng_M%E1%BB%B9_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Biên Giang
Chùa Trầm
Chúc Sơn
Chương Đức
Đồng Dâu
Hòa Sơn
Ngọc Sơn
Ninh Kiều
Phượng Bãi
Yên Sơn"
Thành phố Hà Nội,Huyện Gia Lâm,https://vi.wikipedia.org/wiki/Gia_L%C3%A2m#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bát Khối
Bát Tràng
Chính Trung
Cổ Bi
Cửu Việt
Đa Tốn
Đặng Công Chất
Đặng Phúc Thông
Đào Xuyên
Đình Xuyên
Đoàn Quang Dung
Dương Đức Hiền
Dương Hà
Dương Quang
Dương Xá
Gia Cốc
Giang Cao
Giáp Hải
Hà Huy Tập
Kiêu Kỵ
Kim Lan
Lệ Chi
Lý Thánh Tông
Ngô Xuân Quảng
Nguyễn Bình
Nguyễn Đức Thuận
Nguyễn Huy Nhuận
Nguyễn Huy Phan
Nguyễn Khiêm Ích
Nguyễn Mậu Tài
Nguyễn Quý Trị
Ninh Hiệp
Phan Đăng Lưu
Phù Đổng
Phú Thị
Sen Hồ
Thành Trung
Thiên Đức
Thuận An
Trâu Quỳ
Trung Hưng
Trung Mầu
Trung Thành
Ỷ Lan
Yên Thường"
Thành phố Hà Nội,Huyện Hoài Đức,NO,NO
Thành phố Hà Nội,Huyện Mê Linh,https://vi.wikipedia.org/wiki/M%C3%AA_Linh_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bát Nàn
Chi Đông
Đại Thịnh
Hồ Đề
Lê Chân
Mê Linh
Ngô Miễn
Quang Minh
Võ Văn Kiệt"
Thành phố Hà Nội,Huyện Mỹ Đức,NO,NO
Thành phố Hà Nội,Huyện Phú Xuyên,NO,NO
Thành phố Hà Nội,Huyện Phúc Thọ,NO,NO
Thành phố Hà Nội,Huyện Quốc Oai,https://vi.wikipedia.org/wiki/Qu%E1%BB%91c_Oai_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"17 tháng 8
Chùa Thầy
Đỗ Cảnh Thạc
Hoàng Xá
Phố Huyện
Kiều Phú
Phủ Quốc
Đường 419
Đường 421B
Đại lộ Thăng Long"
Thành phố Hà Nội,Huyện Sóc Sơn,https://vi.wikipedia.org/wiki/S%C3%B3c_S%C6%A1n_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Đa Phúc
Đền Sóc
Dược Hạ
Khuông Việt
Lưu Nhân Chú
Ngô Chi Lan
Nội Bài
Núi Đôi
Thân Nhân Trung
Trần Thị Bắc
Võ Nguyên Giáp
Võ Văn Kiệt"
Thành phố Hà Nội,Huyện Thanh Oai,NO,NO
Thành phố Hà Nội,Huyện Thanh Trì,https://vi.wikipedia.org/wiki/Thanh_Tr%C3%AC_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Cầu Bươu
Chiến Thắng
Cổ Điển
Đại Hưng
Đại Thanh
Đông Mỹ
Kim Giang
Nghiêm Xuân Yêm
Ngọc Hồi
Ngũ Hiệp
Nguyễn Bặc
Nguyễn Bồ
Nguyễn Quốc Trinh
Nguyễn Xiển
Phạm Tu
Phan Trọng Tuệ
Phương Dung
Quang Lai
Quang Liệt
Tả Thanh Oai
Tân Triều
Thanh Liệt
Triều Khúc
Tứ Hiệp
Tựu Liệt
Vĩnh Khang
Vĩnh Quỳnh
Vũ Lăng
Yên Xá"
Thành phố Hà Nội,Huyện Thường Tín,https://vi.wikipedia.org/wiki/Th%C6%B0%E1%BB%9Dng_T%C3%ADn_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Dương Chính
Dương Trực Nguyên
Hùng Nguyên
Lý Tử Tấn
Ngô Hoan
Nguyễn Phi Khanh
Nguyễn Vĩnh Tích
Phương Dung
Thượng Phúc
Trần Lư
Trần Trọng Liêu
Từ Giấy"
Thành phố Hà Nội,Huyện Thạch Thất,NO,NO
Thành phố Hà Nội,Huyện Đan Phượng,https://vi.wikipedia.org/wiki/%C4%90an_Ph%C6%B0%E1%BB%A3ng_(huy%E1%BB%87n)#C%C3%A1c_tuy%E1%BA%BFn_%C4%91%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Hồng Thái
Lý Phục Man
Ô Diên
Phùng
Phượng Trì
Song Phượng
Tân Hội
Tân Lập
Thụy Ứng
Văn Sơn
Vạn Xuân
Nguyễn Thái Học
Tây Sơn"
Thành phố Hà Nội,Huyện Đông Anh,https://vi.wikipedia.org/wiki/%C4%90%C3%B4ng_Anh_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Anh Dũng
Bắc Hồng
Bắc Thăng Long
Cao Lỗ
Cây Gạo Ba Đê
Cổ Loa
Đản Dị
Đào Cam Mộc
Đào Duy Tùng
Đông Hội
Dục Nội
Dục Tú
Ga Đông Anh
Gia Lương
Hải Bối
Hoàng Sa
Hùng Sơn
Kính Nỗ
Lâm Tiên
Lê Đình Thiệp
Lê Hữu Tựu
Liên Hà
Mê Linh
Nam Hồng
Nguyên Khê
Nguyễn Thực
Phúc Lộc
Phương Trạch
Tàm Xá
Thư Lâm
Thụy Lâm
Thụy Lôi
Trường Sa
Uy Nỗ
Vân Hà
Vân Nội
Vân Trì
Việt Hùng
Võ Nguyên Giáp
Võ Văn Kiệt
Xuân Canh
Yên Thường"
Thành phố Hà Nội,Huyện Ứng Hòa,NO,NO
Thành phố Hà Nội,Quận Ba Đình,https://vi.wikipedia.org/wiki/Ba_%C4%90%C3%ACnh_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Xá
Bà Huyện Thanh Quan
Bắc Sơn
Bưởi
Cao Bá Quát
Cầu Giấy
Châu Long
Chu Văn An
Chùa Một Cột
Cửa Bắc
Đào Tấn
Đặng Dung
Đặng Tất
Điện Biên Phủ
Độc Lập
Đốc Ngữ
Đội Cấn
Đội Nhân
Giang Văn Minh
Giảng Võ
Hàng Bún
Hàng Cháo
Hàng Đậu
Hàng Than
Hoàng Diệu
Hoàng Hoa Thám
Hoàng Văn Thụ
Hòe Nhai
Hồng Hà
Hồng Phúc
Hùng Vương
Huỳnh Thúc Kháng
Khúc Hạo
Kim Mã
Kim Mã Thượng
La Thành
Lạc Chính
Láng Hạ
Lê Duẩn
Lê Hồng Phong
Lê Trực
Liễu Giai
Linh Lang
Lý Nam Đế
Lý Văn Phức
Mạc Đĩnh Chi
Mai Anh Tuấn
Nam Cao
Nam Tràng
Nghĩa Dũng
Ngọc Hà
Ngọc Khánh
Ngũ Xã
Nguyễn Biểu
Nguyễn Cảnh Chân
Nguyễn Chí Thanh
Nguyễn Công Hoan
Nguyên Hồng
Nguyễn Khắc Hiếu
Nguyễn Khắc Nhu
Nguyễn Phạm Tuân
Nguyễn Thái Học
Nguyễn Thiếp
Nguyễn Tri Phương
Nguyễn Trung Trực
Nguyễn Trường Tộ
Nguyễn Văn Ngọc
Núi Trúc
Ông Ích Khiêm
Phạm Hồng Thái
Phạm Huy Thông
Phan Đình Phùng
Phan Huy Ích
Phan Kế Bính
Phó Đức Chính
Phúc Xá
Quần Ngựa
Quán Thánh
Sơn Tây
Tân Ấp
Thái Hà
Thanh Bảo
Thành Công
Thanh Niên
Tôn Thất Đàm
Tôn Thất Thiệp
Trần Huy Liệu
Trần Phú
Trần Tế Xương
Trấn Vũ
Trịnh Hoài Đức
Trúc Bạch
Vạn Bảo
Văn Cao
Vạn Phúc
Vĩnh Phúc
Yên Ninh
Yên Phụ
Yên Thế"
Thành phố Hà Nội,Quận Bắc Từ Liêm,https://vi.wikipedia.org/wiki/B%E1%BA%AFc_T%E1%BB%AB_Li%C3%AAm#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Dương Vương
Cầu Diễn
Cầu Noi
Châu Đài
Chế Lan Viên
Chùa Bụt Mọc
Cổ Nhuế
Đại Cát
Đăm
Đặng Thùy Trâm
Đình Quán
Đỗ Nhuận
Đông Ba
Đông Kiều
Đông Ngạc
Đông Thắng
Đức Diễn
Đức Thắng
Dương Văn An
Hồ Tùng Mậu
Hoàng Công Chất
Hoàng Liên
Hoàng Minh Thảo
Hoàng Quốc Việt
Hoàng Tăng Bí
Kẻ Giàn
Kẻ Vẽ
Kiều Mai
Kỳ Vũ
Lê Văn Hiến
Liên Mạc
Lộc
Lưu Cơ
Mạc Xá
Minh Tảo
Ngọa Long
Nguyễn Đạo An
Nguyễn Đình Tứ
Nguyễn Duy Thì
Nguyễn Hoàng Tôn
Nguyên Xá
Nguyễn Xuân Khoát
Nhật Tảo
Nhổn
Phạm Tiến Duật
Phạm Tuấn Tài
Phạm Văn Đồng
Phan Bá Vành
Phú Diễn
Phú Kiều
Phú Minh
Phúc Đam
Phúc Diễn
Phúc Lý
Phúc Minh
Sùng Khang
Tân Dân
Tân Nhuệ
Tân Phong
Tân Xuân
Tây Đăm
Tây Tựu
Thanh Lâm
Thượng Cát
Thụy Phương
Tôn Quang Phiệt
Trần Cung
Trung Kiên
Trung Tựu
Tựu Phúc
Văn Hội
Văn Tiến Dũng
Văn Trì
Viên
Võ Quý Huân
Xuân Đỉnh
Xuân La
Xuân Phương
Xuân Tảo
Yên Nội"
Thành phố Hà Nội,Quận Cầu Giấy,https://vi.wikipedia.org/wiki/C%E1%BA%A7u_Gi%E1%BA%A5y_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bưởi
Cầu Giấy
Chùa Hà
Đặng Thùy Trâm
Dịch Vọng
Dịch Vọng Hậu
Đinh Núp
Đỗ Quang
Doãn Kế Thiện
Dương Đình Nghệ
Dương Khuê
Dương Quảng Hàm
Duy Tân
Đại lộ Thăng Long
Hạ Yên Quyết
Hồ Tùng Mậu
Hoa Bằng
Hoàng Đạo Thúy
Hoàng Minh Giám
Hoàng Ngân
Hoàng Quán Chi
Hoàng Quốc Việt
Hoàng Sâm
Khuất Duy Tiến
Khúc Thừa Dụ
Lạc Long Quân
Lê Đức Thọ
Lê Văn Lương
Lưu Quang Vũ
Mạc Thái Tổ
Mạc Thái Tông
Mai Dịch
Nghĩa Đô
Nghĩa Tân
Nguyễn Bá Khoản
Nguyễn Chánh
Nguyễn Đình Hoàn
Nguyễn Đỗ Cung
Nguyễn Khả Trạc
Nguyễn Khang
Nguyễn Khánh Toàn
Nguyễn Ngọc Vũ
Nguyễn Như Uyên
Nguyễn Phong Sắc
Nguyễn Quốc Trị
Nguyễn Thị Định
Nguyễn Thị Duệ
Nguyễn Thị Thập
Nguyễn Văn Huyên
Nguyễn Vĩnh Bảo
Nguyễn Xuân Linh
Nguyễn Xuân Nham
Phạm Hùng
Phạm Thận Duật
Phạm Tuấn Tài
Phạm Văn Bạch
Phạm Văn Đồng
Phan Văn Trường
Phùng Chí Kiên
Quan Hoa
Quan Nhân
Thâm Tâm
Thành Thái
Thọ Tháp
Tô Hiệu
Tôn Thất Thuyết
Trần Bình
Trần Cung
Trần Đăng Ninh
Trần Duy Hưng
Trần Kim Xuyến
Trần Quốc Hoàn
Trần Quốc Vượng
Trần Quý Kiên
Trần Thái Tông
Trần Tử Bình
Trần Vỹ
Trung Hòa
Trung Kính
Trương Công Giai
Tú Mỡ
Võ Chí Công
Vũ Phạm Hàm
Xuân Quỳnh
Xuân Tảo
Xuân Thủy
Yên Hòa"
Thành phố Hà Nội,Quận Hai Bà Trưng,https://vi.wikipedia.org/wiki/Hai_B%C3%A0_Tr%C6%B0ng_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"8-3
Bà Triệu
Bạch Đằng
Bạch Mai
Bùi Ngọc Dương
Bùi Thị Xuân
Cảm Hội
Cao Đạt
Chùa Quỳnh
Chùa Vua
Đại Cồ Việt
Đại La
Đỗ Hành
Đỗ Ngọc Du
Đoàn Trần Nghiệp
Đội Cung
Đống Mác
Đồng Nhân
Dương Văn Bé
Giải Phóng
Hàn Thuyên
Hàng Chuối
Hồ Xuân Hương
Hoa Lư
Hòa Mã
Hoàng Mai
Hồng Mai
Huế
Hương Viên
Kim Ngưu
Lạc Nghiệp
Lạc Trung
Lãng Yên
Lê Đại Hành
Lê Duẩn
Lê Gia Đỉnh
Lê Ngọc Hân
Lê Quý Đôn
Lê Thanh Nghị
Lê Văn Hưu
Liên Trì
Lò Đúc
Lương Yên
Mạc Thị Bưởi
Mai Hắc Đế
Minh Khai
Ngô Thì Nhậm
Nguyễn An Ninh
Nguyễn Bỉnh Khiêm
Nguyễn Cao
Nguyễn Công Trứ
Nguyễn Đình Chiểu
Nguyễn Du
Nguyễn Gia Thiều
Nguyễn Hiền
Nguyễn Huy Tự
Nguyễn Khoái
Nguyễn Quyền
Nguyễn Thượng Hiền
Nguyễn Trung Ngạn
Nguyễn Văn Viên
Phạm Đình Hổ
Phan Huy Chú
Phù Đổng Thiên Vương
Phùng Khắc Khoan
Quang Trung
Quỳnh Lôi
Quỳnh Mai
Tạ Quang Bửu
Tam Trinh
Tăng Bạt Hổ
Tây Kết
Thái Phiên
Thanh Nhàn
Thể Giao
Thi Sách
Thiền Quang
Thịnh Yên
Thọ Lão
Tô Hiến Thành
Trần Bình Trọng
Trần Cao Vân
Trần Đại Nghĩa
Trần Hưng Đạo
Trần Khánh Dư
Trần Khát Chân
Trần Nhân Tông
Trần Thánh Tông
Trần Xuân Soạn
Triệu Việt Vương
Trương Định
Tuệ Tĩnh
Tương Mai
Vân Đồn
Vạn Kiếp
Vĩnh Tuy
Võ Thị Sáu
Vọng
Vũ Hữu Lợi
Yên Bái
Yên Lạc
Yec Xanh
Yết Kiêu"
Thành phố Hà Nội,Quận Hoàn Kiếm,https://vi.wikipedia.org/wiki/Ho%C3%A0n_Ki%E1%BA%BFm_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"19-12
Ấu Triệu
Bà Triệu
Bạch Đằng
Bảo Khánh
Bảo Linh
Bát Đàn
Bát Sứ
Cao Thắng
Cầu Đất
Cầu Đông
Cầu Gỗ
Chả Cá
Chân Cầm
Chợ Gạo
Chương Dương Độ
Cổ Tân
Cổng Đục
Cửa Đông
Cửa Nam
Dã Tượng
Đặng Thái Thân
Đào Duy Từ
Điện Biên Phủ
Đinh Công Tráng
Đinh Lễ
Đinh Liệt
Đình Ngang
Đinh Tiên Hoàng
Đoàn Nhữ Hài
Đông Thái
Đồng Xuân
Đường Thành
Gầm Cầu
Gia Ngữ
Hà Trung
Hạ Hồi
Hai Bà Trưng
Hàm Long
Hàm Tử Quan
Hàn Thuyên
Hàng Bạc
Hàng Bài
Hàng Bè
Hàng Bồ
Hàng Bông
Hàng Buồm
Hàng Bút
Hàng Cá
Hàng Cân
Hàng Chai
Hàng Chiếu
Hàng Chĩnh
Hàng Cót
Hàng Da
Hàng Đào
Hàng Đậu
Hàng Điếu
Hàng Đồng
Hàng Đường
Hàng Gà
Hàng Gai
Hàng Giầy
Hàng Giấy
Hàng Hòm
Hàng Khay
Hàng Khoai
Hàng Lược
Hàng Mã

Hàng Mắm
Hàng Mành
Hàng Muối
Hàng Ngang
Hàng Nón
Hàng Phèn
Hàng Quạt
Hàng Rươi
Hàng Thiếc
Hàng Thùng
Hàng Tre
Hàng Trống
Hàng Vải
Hàng Vôi
Hồ Hoàn Kiếm
Hỏa Lò
Hồng Hà
Huế
Lãn Ông
Lê Duẩn
Lê Lai
Lê Phụng Hiểu
Lê Thạch
Lê Thái Tổ
Lê Thánh Tông
Lê Văn Hưu
Lê Văn Linh
Liên Trì
Lò Rèn
Lò Sũ[6]
Lương Ngọc Quyến
Lương Văn Can
Lý Đạo Thành
Lý Nam Đế

Lý Quốc Sư
Lý Thái Tổ
Lý Thường Kiệt
Mã Mây
Nam Ngư
Ngõ Gạch
Ngô Quyền
Ngô Thì Nhậm
Ngõ Trạm
Ngô Văn Sở
Nguyễn Chế Nghĩa
Nguyễn Du
Nguyễn Gia Thiều
Nguyễn Hữu Huân
Nguyễn Khắc Cần
Nguyên Khiết
Nguyễn Quang Bích
Nguyễn Siêu
Nguyễn Thái Học
Nguyễn Thiện Thuật
Nguyễn Thiếp
Nguyễn Tư Giản
Nguyễn Văn Tố
Nguyễn Xí
Nhà Chung
Nhà Hỏa
Nhà Thờ
Ô Quan Chưởng
Phạm Ngũ Lão
Phạm Sư Mạnh
Phan Bội Châu
Phan Chu Trinh
Phan Đình Phùng
Phan Huy Chú
Phủ Doãn
Phúc Tân
Phùng Hưng
Quán Sứ
Quang Trung
Tạ Hiện
Thanh Hà
Thanh Yên
Thợ Nhuộm
Thuốc Bắc
Tố Tịch
Tôn Thất Thiệp
Tông Đản
Tống Duy Tân
Trần Bình Trọng
Trần Hưng Đạo
Trần Khánh Dư
Trần Nguyên Hãn
Trần Nhật Duật
Trần Phú
Trần Quang Khải
Trần Quốc Toản
Tràng Thi
Tràng Tiền
Triệu Quốc Đạt
Trương Hán Siêu
Vạn Kiếp
Vọng Đức
Vọng Hà
Yên Thái
Yết Kiêu"
