province,district,wikipedia,element
Thành phố Hà Nội,Quận Hoàng Mai,https://vi.wikipedia.org/wiki/Ho%C3%A0ng_Mai_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bằng Liệt
Bùi Huy Bích
Bùi Quốc Khái
Bùi Xương Trạch
Dương Văn Bé
Đại Từ
Đạm Phương
Đặng Trần Đức
Đặng Xuân Bảng
Định Công
Định Công Hạ
Định Công Thượng
Đỗ Mười
Đống Kỳ
Đông Thiên
Giải Phóng
Giáp Bát
Giáp Nhị
Hà Kế Tấn
Hoàng Liệt
Hoàng Mai
Hồng Quang
Hưng Phúc
Hưng Thịnh
Khuyến Lương
Kim Đồng
Kim Giang
Linh Đàm
Linh Đường
Lĩnh Nam
Lương Khánh Thiện
Mai Động
Minh Khai
Nam Dư
Nam Sơn
Nghiêm Xuân Yêm
Ngọc Hồi
Ngũ Nhạc
Nguyễn An Ninh
Nguyễn Cảnh Dị
Nguyễn Chính
Nguyễn Công Thái
Nguyễn Đức Cảnh
Nguyễn Duy Trinh
Nguyễn Hữu Thọ
Nguyễn Khoái
Nguyễn Phan Chánh
Nguyễn Xiển
Phạm Tu
Quang Liệt
Sở Thượng
Tam Trinh
Tân Khai
Tân Mai
Tây Trà
Thanh Đàm
Thanh Lân
Thịnh Liệt
Thúy Lĩnh
Trần Điền
Trần Hòa
Trần Nguyên Đán
Trần Thủ Độ
Trịnh Đình Cửu
Trương Định
Tương Mai
Văn Tân
Vĩnh Hưng
Vũ Tông Phan
Yên Duyên
Yên Sở"
Thành phố Hà Nội,Quận Hà Đông,https://vi.wikipedia.org/wiki/H%C3%A0_%C4%90%C3%B4ng#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"19-5
An Hòa
Ao Sen
Ba La
Bà Triệu
Bắc Lãm
Bạch Thái Bưởi
Bế Văn Đàn
Biên Giang
Bùi Bằng Đoàn
Cao Thắng
Cầu Am
Cầu Đơ
Chiến Thắng
Chu Văn An
Chùa Tổng
Cù Chính Lan
Cửa Quán
Đa Sĩ
Đại An
Đại Mỗ
Đinh Tiên Hoàng
Đồng Dâu
Động Lãm
Dương Lâm
Dương Nội
Hà Cầu
Hà Trì
Hạnh Hoa
Hồ Học Lãm
Hoàng Công
Hoàng Diệu
Hoàng Đôn Hòa
Hoàng Hoa Thám
Hoàng Trình Thanh
Hoàng Tùng
Hoàng Văn Thụ
Hữu Hưng
Huyền Kỳ
Huỳnh Thúc Kháng
La Dương
La Nội
Lê Hồng Phong
Lê Hữu Trác
Lê Lai
Lê Lợi
Lê Quý Đôn
Lê Trọng Tấn
Lụa
Lương Ngọc Quyến
Lương Văn Can
Lý Thường Kiệt
Lý Tự Trọng
Mậu Lương
Minh Khai
Mộ Lao
Nghĩa Lộ
Ngô Đình Mẫn
Ngô Gia Khảm
Ngô Gia Tự
Ngô Quyền
Ngô Thì Nhậm
Ngô Thì Sĩ
Nguyễn Công Trứ
Nguyễn Du
Nguyễn Khuyến
Nguyễn Sơn Hà
Nguyễn Thái Học
Nguyễn Thanh Bình
Nguyễn Thị Minh Khai
Nguyễn Thượng Hiền
Nguyễn Trác
Nguyễn Trãi
Nguyễn Trực
Nguyễn Văn Lộc
Nguyễn Văn Luyện
Nguyễn Văn Trỗi
Nguyễn Viết Xuân
Nhân Trạch
Nhuệ Giang
Nông Quốc Chấn
Phan Bội Châu
Phan Chu Trinh
Phan Đình Giót
Phan Đình Phùng
Phan Huy Chú
Phan Kế Toại
Phú La
Phú Lương
Phúc La
Phùng Hưng
Phượng Bãi
Quang Lãm
Quang Trung
Quyết Thắng
Tản Đà
Tây Sơn
Thanh Bình
Thành Công
Thanh Lãm
Thượng Mạo
Tiểu Công Nghệ
Tô Hiến Thành
Tô Hiệu
Tố Hữu
Tống Tất Thắng
Trần Hưng Đạo
Trần Nhật Duật
Trần Phú
Trần Văn Chuông
Trinh Lương
Trưng Nhị
Trưng Trắc
Trương Công Định
Văn Khê
Văn La
Văn Nội
Văn Phú
Vạn Phúc
Văn Phúc
Văn Quán
Văn Yên
Võ Thị Sáu
Vũ Trọng Khánh
Vũ Văn Cẩn
Xa La
Xốm
Ỷ La
Yên Bình
Yên Lộ
Yên Phúc
Yết Kiêu"
Thành phố Hà Nội,Quận Long Biên,https://vi.wikipedia.org/wiki/Long_Bi%C3%AAn#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Ái Mộ
Bắc Cầu
Bát Khối
Bồ Đề
Bùi Thiện Ngộ
Cầu Bây
Chu Huy Mân
Cổ Linh
Cự Khối
Đàm Quang Trung
Đặng Vũ Hỷ
Đào Đình Luyện
Đào Hinh
Đào Thế Tuấn
Đào Văn Tập
Đinh Đức Thiện
Đê Vàng
Đoàn Khuê
Đoàn Văn Minh
Đồng Dinh
Đồng Thanh
Đức Giang
Gia Quất
Gia Thượng
Gia Thụy
Giang Biên
Giáp Hải
Hạ Trại
Hà Văn Chúc
Hoa Động
Hoa Lâm
Hoàng Minh Đạo
Hoàng Như Tiếp
Hoàng Thế Thiện
Hội Xá
Hồng Tiến
Huỳnh Tấn Phát
Huỳnh Văn Nghệ
Kẻ Tạnh
Kim Quan
Kim Quan Thượng
Lâm Du
Lâm Hạ
Lệ Mật
Long Biên 1
Long Biên 2
Long Biên - Xuân Quan
Lưu Khánh Đàm
Lý Sơn
Mai Chí Thọ
Mai Phúc
Nam Đuống
Ngô Gia Khảm
Ngô Gia Tự
Ngô Huy Quỳnh
Ngô Viết Thụ
Ngọc Lâm
Ngọc Thụy
Ngọc Trì
Nguyễn Cao Luyện
Nguyễn Đức Thuận
Nguyễn Gia Bồng
Nguyễn Khắc Viện
Nguyễn Lam
Nguyễn Minh Châu
Nguyễn Ngọc Chân
Nguyễn Sơn
Nguyễn Thời Trung
Nguyễn Văn Cừ
Nguyễn Văn Hưởng
Nguyễn Văn Linh
Nguyễn Văn Ninh
Nông Vụ
Ô Cách
Phạm Khắc Quảng
Phan Văn Đáng
Phú Hựu
Phú Viên
Phúc Lợi
Quán Tình
Sài Đồng
Tạ Đông Trung
Tân Thụy
Thạch Bàn
Thạch Cầu
Thanh Am
Thép Mới
Thượng Thanh
Tình Quang
Trạm
Trần Đăng Khoa
Trần Danh Tuyên
Trần Văn Trà
Trịnh Tố Tâm
Trường Lâm
Tư Đình
Vạn Hạnh
Việt Hưng
Vo Trung
Vũ Đình Tụng
Vũ Đức Thận
Vũ Xuân Thiều
Xuân Đỗ
Xuân Khôi"
Thành phố Hà Nội,Quận Nam Từ Liêm,https://vi.wikipedia.org/wiki/Nam_T%E1%BB%AB_Li%C3%AAm#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bùi Xuân Phái
Cao Xuân Huy
Cầu Cốc
Châu Văn Liêm
Cương Kiên
Đại lộ Thăng Long
Do Nha
Đại Linh
Đại Mỗ
Đình Thôn
Đỗ Đình Thiện
Đỗ Đức Dục
Đỗ Xuân Hợp
Đồng Me
Đồng Sợi
Dương Đình Nghệ
Dương Khuê
Duy Tân
Hàm Nghi
Hồ Tùng Mậu
Hoài Thanh
Hoàng Trọng Mậu
Hòe Thị
Hồng Đô
Hữu Hưng
Huy Du
Lê Đức Thọ
Lê Quang Đạo
Lương Thế Vinh
Lưu Hữu Phước
Mạc Thái Tổ
Mạc Thái Tông
Mễ Trì
Mễ Trì Hạ
Mễ Trì Thượng
Miếu Đầm
Miêu Nha
Mỹ Đình
Ngọc Trục
Nguyễn Cơ Thạch
Nguyễn Đổng Chi
Nguyễn Hoàng
Nguyễn Quốc Trị
Nguyễn Trãi
Nguyễn Văn Giáp
Nguyễn Văn Luyện
Nguyễn Xuân Nguyên
Nhổn
Phạm Hùng
Phú Đô
Phú Mỹ
Phúc Diễn
Phùng Khoang
Phương Canh
Quang Tiến
Sa Đôi
Tân Mỹ
Tây Mỗ
Thanh Bình
Thị Cấm
Thiên Hiền
Tố Hữu
Tôn Thất Thuyết
Trần Bình
Trần Hữu Dực
Trần Văn Cẩn
Trần Văn Lai
Trịnh Văn Bô
Trung Thư
Trung Văn
Tu Hoàng
Tú Mỡ
Vũ Hữu
Vũ Quỳnh
Vũ Trọng Khánh
Xuân Phương"
Thành phố Hà Nội,Quận Thanh Xuân,https://vi.wikipedia.org/wiki/Thanh_Xu%C3%A2n_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bùi Xương Trạch
Chính Kinh
Cù Chính Lan
Cự Lộc
Định Công
Giải Phóng
Giáp Nhất
Hạ Đình
Hà Kế Tấn
Hoàng Đạo Thành
Hoàng Đạo Thúy
Hoàng Minh Giám
Hoàng Ngân
Hoàng Văn Thái
Khuất Duy Tiến
Khương Đình
Khương Hạ
Khương Trung
Kim Giang
Lê Trọng Tấn
Lê Văn Lương
Lê Văn Thiêm
Lương Thế Vinh
Ngụy Như Kon Tum
Nguyễn Huy Tưởng
Nguyễn Lân
Nguyễn Ngọc Nại
Nguyễn Quý Đức
Nguyễn Thị Định
Nguyễn Thị Thập
Nguyễn Trãi
Nguyễn Tuân
Nguyễn Văn Trỗi
Nguyễn Viết Xuân
Nguyễn Xiển
Nguyễn Xuân Linh
Nhân Hòa
Phan Đình Giót
Phương Liệt
Quan Nhân
Thượng Đình
Tố Hữu
Tô Vĩnh Diện
Trần Điền
Triều Khúc
Trịnh Đình Cửu
Trường Chinh
Vọng
Vũ Hữu
Vũ Tông Phan
Vũ Trọng Phụng
Vương Thừa Vũ"
Thành phố Hà Nội,Quận Tây Hồ,https://vi.wikipedia.org/wiki/T%C3%A2y_H%E1%BB%93_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Dương
An Dương Vương
Âu Cơ
Bùi Trang Chước
Đặng Thai Mai
Đồng Cổ
Gia Vĩnh
Hoàng Hoa Thám
Hoàng Minh Thảo
Hồng Hà
Hùng Vương
Lạc Long Quân
Mai Xuân Thưởng
Nghi Tàm
Nguyễn Đình Thi
Nguyễn Hoàng Tôn
Nhật Chiêu
Phan Đình Phùng
Phú Gia
Phú Thượng
Phú Xá
Phúc Hoa
Quảng An
Quảng Bá
Quảng Khánh
Tam Đa
Tây Hồ
Thanh Niên
Thượng Thụy
Thụy Khuê
Tô Ngọc Vân
Trích Sài
Trịnh Công Sơn
Từ Hoa
Tứ Liên
Văn Cao
Vệ Hồ
Võ Chí Công
Võng Thị
Vũ Miên
Vũ Tuấn Chiêu
Xuân Diệu
Xuân La
Xuân Tảo
Yên Hoa
Yên Phụ lớn
Yên Phụ nhỏ"
Thành phố Hà Nội,Quận Đống Đa,https://vi.wikipedia.org/wiki/%C4%90%E1%BB%91ng_%C4%90a_(qu%E1%BA%ADn)#Giao_th%C3%B4ng,"An Trạch
Bích Câu
Cát Linh
Cầu Giấy
Cầu Mới
Chợ Khâm Thiên
Chùa Bộc
Chùa Láng
Đặng Tiến Đông
Đặng Trần Côn
Đặng Văn Ngữ
Đào Duy Anh
Đê La Thành
Đoàn Thị Điểm
Đông Các
Đông Tác
Giải Phóng
Giảng Võ
Hàng Cháo
Hào Nam
Hồ Đắc Di
Hồ Giám
Hồ Văn Chương
Hoàng Cầu
Hoàng Ngọc Phách
Hoàng Tích Trí
Huỳnh Thúc Kháng
Khâm Thiên
Khương Thượng
Kim Hoa
La Thành
Láng
Láng Hạ
Lê Duẩn
Lương Định Của
Lý Văn Phức
Mai Anh Tuấn
Nam Đồng
Ngô Sĩ Liên
Ngô Tất Tố
Nguyễn Chí Thanh
Nguyên Hồng
Nguyễn Hy Quang
Nguyễn Khuyến
Nguyễn Lương Bằng
Nguyễn Ngọc Doãn
Nguyễn Như Đổ
Nguyễn Phúc Lai
Nguyễn Thái Học
Nguyễn Trãi
Nguyễn Văn Tuyết
Ô Chợ Dừa
Ô Đồng Lầm
Phạm Ngọc Thạch
Phan Phù Tiên
Phan Văn Trị
Pháo Đài Láng
Phương Mai
Quốc Tử Giám
Tam Khương
Tây Sơn
Thái Hà
Thái Thịnh
Tôn Đức Thắng
Tôn Thất Tùng
Trần Hữu Tước
Trần Quang Diệu
Trần Quý Cáp
Trịnh Hoài Đức
Trúc Khê
Trung Liệt
Trung Phụng
Trường Chinh
Văn Miếu
Vĩnh Hồ
Võ Văn Dũng
Vọng
Vũ Ngọc Phan
Vũ Thạnh
Xã Đàn
Y Miếu
Yên Lãng"
Thành phố Hà Nội,Thị xã Sơn Tây,NO,NO
Thành phố Hải Phòng,Huyện An Lão,NO,NO
Thành phố Hải Phòng,Huyện Kiến Thụy,https://vi.wikipedia.org/wiki/Ki%E1%BA%BFn_Th%E1%BB%A5y_(huy%E1%BB%87n)#Giao_th%C3%B4ng,"TL361, TL362, TL363, ĐH403, ĐH404, ĐH405"
Thành phố Hải Phòng,Huyện Tiên Lãng,https://vi.wikipedia.org/wiki/Ti%C3%AAn_L%C3%A3ng_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Bến Vua
Cựu Đôi
Đào Linh Quang
Đông Cầu
Minh Đức
Nguyễn Văn Sơ
Nhữ Văn Lan
Phạm Đình Nguyên
Phạm Ngọc Đa
Phú Kê
Triều Đông
Trung Lăng"
Thành phố Hải Phòng,Huyện Vĩnh Bảo,https://vi.wikipedia.org/wiki/V%C4%A9nh_B%E1%BA%A3o_(huy%E1%BB%87n)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"18 tháng 3
20 tháng 8
Nguyễn Bỉnh Khiêm"
Thành phố Hải Phòng,Quận An Dương,https://vi.wikipedia.org/wiki/An_D%C6%B0%C6%A1ng_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"Cống Mỹ
Đống Hương
Hà Nội
Hùng Vương
Nguyễn Trường Tộ
Phan Đăng Lưu
Trương Văn Lực"
Thành phố Hải Phòng,Quận Dương Kinh,https://vi.wikipedia.org/wiki/D%C6%B0%C6%A1ng_Kinh_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Lập
An Toàn
Anh Dũng
Bùi Phổ
Chân Kim
Chợ Hương
Đa Phúc
Dã Tượng
Đại Thắng
Hải Châu
Hải Hòa
Hải Kỳ
Hải Lâm
Hải Long
Hải Phong
Hải Phương
Hải Thành
Hải Thụy
Hải Tiến
Hải Vĩnh
Hòa Nghĩa
Hoàng Thuyên
Hợp Hòa
Lưu Trọng Lư
Mạc Đăng Doanh
Mạc Phúc Tư
Mạc Quyết
Nghĩa Thành
Nguyễn Bính
Nguyễn Nhân Khiêm
Nguyễn Như Quế
Phạm Gia Mô
Phạm Hải
Phạm Văn Đồng
Phấn Dũng
Phú Hải
Phúc Hải
Phúc Lộc
Phương Lung
Quảng Luận
Quảng Nam
Sông He
Tân Đức
Tân Hà
Tân Hải
Tân Hợp
Tân Lập
Tân Minh
Tân Nghĩa
Tân Ngọc
Tân Sơn
Tân Thành
Tân Tiến
Tảo Lệ
Thành Đức
Thế Nhân
Thủy Giang
Tiểu Trà
Tĩnh Hải
Trà Khê
Trần Bá Lương
Trần Minh Thắng
Trần Quốc Thi
Trung Hiếu
Trung Thành
Tư Thủy
Vân Quan
Vọng Hải
Vũ Hộ
Vũ Thị Ngọc Toàn
Xuân Diệu"
Thành phố Hải Phòng,Quận Hải An,https://vi.wikipedia.org/wiki/H%E1%BA%A3i_An_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"7 tháng 3
An Khê
An Kim Hải
An Trung
Bắc Trung Hành
Bạch Thái Bưởi
Bảo Phúc
Bến Láng
Bình Kiều
Bùi Thị Từ Nhiên
Bùi Viện
Cát Bi
Cát Khê
Cát Linh
Cát Vũ
Chợ Lũng
Chùa Vẽ
Cống Đen
Đà Nẵng
Đằng Hải
Đặng Kinh
Đình Vũ
Đoàn Chuẩn
Đoạn Xá
Đông An
Đông Hải
Đông Mỹ
Đông Phong
Đông Trung Hành
Hạ Đoạn
Hạ Lũng
Hàng Tổng
Hào Khê
Hoàng Thế Thiện
Kiều Hạ
Kiều Sơn
Lê Đức Thịnh
Lê Hồng Phong
Lũng Bắc
Lũng Đông
Lương Khê
Lý Hồng Nhật
Mạc Đình Phúc
Mạc Thái Tổ
Mai Trung Thứ
Nam Hải
Nam Hải Đông
Nam Hòa
Nam Hùng
Nam Hưng
Nam Phong
Nam Thành
Nam Trung Hành
Ngô Gia Tự
Ngô Hùng
Nguyễn Bỉnh Khiêm
Nguyễn Đồn
Nguyễn Khoa Dục
Nguyễn Lân
Nguyễn Thị Thuận
Nguyễn Thiếp
Nguyễn Văn Hới
Nhà Mạc
Nhà Thờ Xâm Bồ
Phú Lương
Phủ Thượng Đoạn
Phú Xá
Phương Lưu
Tân Vũ
Tây Khê
Tây Trung Hành
Thành Tô
Thống Nhất
Thư Trung
Tiền Phong
Tô Vũ
Trần Đông
Trần Hoàn
Trần Văn Giang
Trần Văn Lan
Tràng Cát
Trung Hành
Trung Lực
Từ Lương Xâm
Văn Cao
Vĩnh Lưu
Vườn Hồng"
Thành phố Hải Phòng,Quận Hồng Bàng,https://vi.wikipedia.org/wiki/H%E1%BB%93ng_B%C3%A0ng_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Chân
An Lạc
An Trực
Bạch Đằng
Bãi Sậy
Bến Bính
Cam Lộ
Cao Sơn
Cao Thắng
Chương Dương
Cống Mỹ
Cử Bình
Cù Chính Lan
Đào Đô
Dầu Lửa
Điện Biên Phủ
Đình Hạ
Đinh Tiên Hoàng
Do Nha
Đốc Tít
Đội Văn
Đống Hương
Hạ Lý
Hà Nội
Hàm Nghi
Hồ Xuân Hương
Hoàng Diệu
Hoàng Văn Thụ
Hồng Bàng
Hùng Duệ Vương
Hùng Vương
Ký Con
Kỳ Đồng
Lãn Ông
Lê Đại Hành
Lệnh Bá Chính Trọng
Lý Thường Kiệt
Lý Tự Trọng
Minh Khai
Nguyễn Hồng Quân
Nguyễn Thái Học
Nguyễn Tri Phương
Nguyễn Trung Thành
Nguyễn Văn Túy
Núi Voi
Phạm Hồng Thái
Phạm Phú Thứ
Phan Bội Châu
Phan Chu Trinh
Phan Đăng Lưu
Phan Đình Phùng
Quang Đàm
Quang Trung
Quý Minh
Tam Bạc
Tán Thuật
Tản Viên
Thanh Niên
Thất Khê
Thế Lữ
Tiến Đức
Tôn Đức Thắng
Tôn Thất Thuyết
Tông Đản
Trại Sơn
Trần Hưng Đạo
Trần Phú
Trần Quang Khải
Trạng Trình
Trương Văn Lực
Vạn Kiếp"
Thành phố Hải Phòng,Quận Kiến An,https://vi.wikipedia.org/wiki/Ki%E1%BA%BFn_An_(qu%E1%BA%ADn)#%C4%90%C6%B0%E1%BB%9Dng_ph%E1%BB%91,"An Viên
Bắc Sơn
Bạch Mã
Bùi Mộng Hoa
Bùi Viện
Cao Toàn
Chiêu Chinh
Cựu Viên
Đất Đỏ
Đẩu Phượng
Đẩu Vũ
Đoàn Kết
Đông Chấn
Đồng Hòa
Đồng Lập
Đồng Quy
Đông Sơn
Đồng Tâm
Hạnh Phúc
Hòa Bình
Hoa Khê
Hoàng Công Khanh
Hoàng Quốc Việt
Hoàng Thiết Tâm
Hồng Phúc
Hương Sơn
Kha Lâm
Khúc Lập
Khúc Trì
Lãm Hà
Lãm Khê
Lê Đại Thanh
Lê Duẩn
Lê Khắc Cần
Lê Quốc Uy
Lệ Tảo
Lưu Úc
Mạc Đĩnh Chi
Mạc Kinh Điển
Mạc Thiên Phúc
Máy Xay
Mỹ Thịnh
Nam Hà
Nguyễn Công Mỹ
Nguyễn Lương Bằng
Nguyễn Mẫn
Nguyễn Thiện Lộc
Nguyễn Xiển
Nhi Viên
Phan Đăng Lưu
Phan Trứ
Phù Lưu
Phùng Thị Trinh
Phương Khê
Quán Trữ
Quảng Trường
Quý Minh
Quy Túc
Quyết Tiến
Tân Hà
Tây Hà
Tây Sơn
Thanh Long
Thống Trực
Tô Phong
Trần Bích
Trần Kiên
Trần Nhân Tông
Trần Nhội
Trần Phương
Trần Tất Văn
Trần Thành Ngọ
Trần Văn Cẩn
Trang Đồng Tử
Trữ Khê
Trung Tâm
Trường Chinh
Trương Đồng Tử
Ưu Úc
Việt Đức
Vụ Sơn
Vườn Chay
Xuân Biều"
Thành phố Hải Phòng,Quận Lê Chân,https://vi.wikipedia.org/wiki/L%C3%AA_Ch%C3%A2n_(qu%E1%BA%ADn)#Giao_th%C3%B4ng,"An Dương
An Kim Hải
Bùi Viện
Cát Cụt
Cầu Cáp
Cầu Đất
Cầu Niệm
Chợ Con
Chợ Đôn
Chợ Hàng
Chùa Hàng
Công Nhân
Dân Lập
Đặng Ma La
Đào Nhuận
Đình Đông
Đinh Nhu
Đoàn Kết
Đồng Thiện
Đông Trà
Dư Hàng
Dương Đình Nghệ
Hai Bà Trưng
Hải Đăng
Hàng Kênh
Hào Khê
Hồ Sen
Hoàng Minh Thảo
Hoàng Ngọc Phách
Hoàng Quý
Kênh Dương
Khúc Hạo
Khúc Thừa Dụ
Kỳ Phú
Lam Sơn
Lâm Tường
Lán Bè
Lê Chân
Lê Văn Thuyết
Lý Thành Long
Mê Linh
Miếu Hai Xã
Mương Hồ Sen
Ngô Kim Húc
Ngô Kim Tài
Ngọc Trai
Nguyễn Bình
Nguyễn Công Hòa
Nguyễn Đức Cảnh
Nguyễn Tất Tố
Nguyễn Tường Loan
Nguyễn Văn Linh
Nhà Thờ
Nhà Thương
Phạm Hữu Điều
Phạm Huy Thông
Phạm Tử Nghi
Quán Nam
Tam Bạc
Thích Trí Hải
Thiên Lôi
Tô Hiệu
Tôn Đức Thắng
Trại Lẻ
Trần Nguyên Hãn
Trần Phú
Trực Cát
Vĩnh Cát
Vĩnh Tiến
Võ Nguyên Giáp
Vòng Hồ Sen
Vũ Chí Thắng"
